gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ZBTB10	0.244567389822973	6.74395875190523	1.88179403362049	0.0903575550749467	0.239878173383102	-5.73036905932778
AL136419.6	-0.438659024308867	-0.380915931947587	-1.05727667384381	0.316155438621693	0.538034537316173	-5.73096974674002
RP5-1092A3.4	-0.888189733260271	0.980357596366037	-1.30566975331994	0.221958414021182	0.434899047202719	-5.73120668863619
RP11-480D4.2	-0.609264747715652	-1.25815898442802	-0.87337911612593	0.403684260456252	0.623962104401713	-5.73181652695061
CNTF	0.368412002932002	-0.327311384545003	1.06958357037029	0.310851932695458	0.532490912850425	-5.73260266256349
TMED7	-0.180660811053261	6.11640908218948	-1.88130494321044	0.090429563311069	0.23994274181413	-5.73270511127583
VAMP2	-0.225164402864196	3.2974651731746	-1.68988351751167	0.12306448234784	0.295523124568986	-5.7328274365389
RPA3	0.335263014571778	5.31655895490846	1.86192016793343	0.0933270000057708	0.245316025314609	-5.73340035100082
AP000662.4	0.742085368140567	1.92234929732132	1.48214135271952	0.170231068385167	0.366311935826695	-5.7335769038071
CALU	0.226794885473918	8.48576552709486	1.82418325283124	0.0992165439319359	0.256100159140317	-5.73403467564635
ANK3	0.505345985372383	2.36167854539765	1.55450163907365	0.152245600750112	0.340163905169175	-5.73414628284301
FBXO17	0.238706190907496	4.12093513521321	1.78558728850404	0.105594269492577	0.26708202044076	-5.7344676716333
FRS3	0.261726004944179	2.24343112583822	1.53642138728827	0.156575570288948	0.346352320268417	-5.73485420225144
RP11-339B21.13	-0.266640637690297	0.313363036545559	-1.18824786482635	0.263180448669567	0.481549238753853	-5.73597559373175
NCR3LG1	-0.184278668599446	5.9948968859536	-1.87631229728748	0.0911676920813231	0.241265131831622	-5.73794855032158
STMN3	0.436147201183826	7.41508643354313	1.85997587080165	0.0936223326061333	0.245706418639848	-5.73973370705197
UBE2F	-0.222730677388653	3.05631682715366	-1.65168364789034	0.130742012314509	0.308126569225217	-5.73980841879454
RNF14	-0.186033506677608	5.78553508542463	-1.8708367836002	0.0919836629333644	0.242870979880905	-5.74038703506579
AE000661.37	0.359975376407429	-0.38541340221304	1.04993469498949	0.319352072256526	0.541642643900253	-5.74096118288127
TTC40	0.351252108783695	0.606810216468807	1.24183627640486	0.243655909264826	0.458258902361394	-5.74116192407538
PINX1	0.253420843059433	2.28014603620531	1.53659778562313	0.156532806853615	0.346314571500339	-5.74228530172744
FAM109A	0.26368817780674	3.63042427865326	1.72804901663591	0.115803901815099	0.284237381772182	-5.74228963995781
C6orf211	-0.24900825439493	3.73990801501449	-1.73907929761791	0.113779377211998	0.280706842377246	-5.74256430898577
MTMR3	-0.210180407992566	6.6684412509705	-1.8743583490167	0.0914580959623171	0.241864043193969	-5.74262591262486
NCKAP5	-0.302102846268307	5.77823274252183	-1.86857024478566	0.0923234129127555	0.243555036336603	-5.74290595164382
RIF1	0.260860014410486	8.15565526501092	1.83181205753255	0.0979988427149779	0.253875847044313	-5.74294556231691
ZEB1	-0.337457579252261	8.8036938029442	-1.80387543474455	0.102526570885593	0.261248917541869	-5.74297495331348
RASSF7	-0.379196922494533	-0.216156079771891	-1.07878016230239	0.306933465186347	0.528718550380909	-5.74329717727973
PIGS	-0.30572382923998	5.60475849183499	-1.86353318708548	0.0930826453302886	0.244873219111312	-5.74374286839837
TRAM1L1	0.28267928340304	1.27647304834675	1.36421193431197	0.203494955049386	0.409950132986852	-5.74424121426527
NANOS3	-0.394195914543249	-0.273016180265296	-1.0659050026298	0.312429983780125	0.534090689039481	-5.74473331929695
RP11-350F4.2	-0.487934115396476	3.9544537506382	-1.7576510478463	0.110443585732724	0.275197412782349	-5.74554272935309
ZKSCAN4	-0.25661131730801	2.88999339285024	-1.62309694655137	0.136766611318602	0.317241420039865	-5.74630190453702
CEP164	0.198997629938908	5.11576727948244	1.84479069609269	0.0959589690712295	0.250086436141265	-5.74655307641621
SERAC1	-0.30492898050281	3.97549009619218	-1.76129386558312	0.109799870401193	0.274227174670088	-5.74657756611376
LEPRE1	0.237040135454483	5.6685902254053	1.86425451785256	0.0929735643461899	0.244657224673171	-5.74696082086677
GNB5	0.257609493133164	4.37575263649334	1.79842577484099	0.103432010262779	0.262846160760379	-5.74728407471718
METTL25	-0.243695119767336	1.93287325299338	-1.4747623473672	0.172165375869743	0.368970174007535	-5.74729867327807
MYO15B	-0.614148492898304	3.11213998789061	-1.64781278114901	0.131543589349935	0.309243183497472	-5.7477998681794
RP11-281O15.8	0.378430810540704	-0.334231924288049	1.05264116795598	0.318170849121169	0.540307005004392	-5.74820670794065
NME1-NME2	0.386843974625503	0.415730812177653	1.19853148931919	0.259339064475508	0.476649601638597	-5.74896198412328
CYYR1	0.548971377226319	2.46733538562508	1.55912613234455	0.151155210066467	0.338629845050952	-5.74913219246588
REC8	0.391034186911205	1.75372343849192	1.4447413810397	0.180232708944691	0.37923577569067	-5.74917576629844
RPS24	-0.259215309408553	8.32897132348733	-1.81996630167989	0.0998956419901917	0.257018018721995	-5.74977135282002
UBALD2	-0.297740006944551	5.62321362067719	-1.85966438484805	0.0936697270264674	0.24577516590727	-5.7503797292225
RP11-386I14.4	0.456833776836582	1.3377673271216	1.36992634668092	0.201764077592043	0.407605560927716	-5.75049469959673
TMX3	-0.368661977902331	6.08001856133604	-1.8680991973901	0.0923941685216674	0.243656529321204	-5.75104577133528
ARAP2	0.413858658021295	5.17544058918542	1.84400397892025	0.0960814889208891	0.250362519465013	-5.75128156288309
GAL3ST1	0.460193448820809	0.415714359325919	1.19575738124244	0.260370851896417	0.478196618734204	-5.75154811158081
PIGH	0.238965577981406	3.88797724432588	1.75089617336623	0.111646379411469	0.277324682773758	-5.7516074126391
INTU	-0.323731217983928	4.22706865807907	-1.78139172932774	0.106309853341478	0.267993860419106	-5.7516284190767
CNRIP1	0.253370065345636	4.37000449714084	1.79487367344537	0.104026138964623	0.264089231024382	-5.75186780212543
ZNF845	0.258185419575724	4.41883914955348	1.79846409530072	0.103425617818831	0.262846160760379	-5.75213520100066
RP11-320P7.1	0.559112507906638	-0.839523546142184	0.945202863393972	0.367639157042392	0.588854465942426	-5.75240655776044
RP11-486G15.2	-0.422886565893783	1.81025687291751	-1.44720956580391	0.179557349456418	0.378233071454735	-5.75254350804752
AC008982.2	0.274037995249636	1.33661768244192	1.36841889593264	0.202219466191431	0.408123525294851	-5.75256804342641
RP2	0.209612391855517	4.35985820532334	1.79364082182092	0.10423308100838	0.264436698793529	-5.75258160625386
AHCYL1	-0.172270464274979	7.07282314101166	-1.86053816551464	0.0935368326101298	0.245577871434012	-5.75287896087673
NUDT14	0.275616188899531	1.40582516929286	1.38040023070442	0.198623914506968	0.403693010567212	-5.75316349199892
XIAP	0.282564906375312	6.44264036853098	1.86894452024994	0.0922672292951709	0.243491927659197	-5.75338925867291
CPSF7	0.173388344169018	5.7988602260566	1.86259886870123	0.0932241116778665	0.245137326096791	-5.75408080818711
PFDN1	-0.204710227509817	5.37918549798313	-1.84953623275252	0.0952229898548344	0.248683569525731	-5.75455550145654
C1orf145	-0.359381726483922	2.12249175444344	-1.49927407031877	0.165812714166735	0.359847637714852	-5.75456137666174
USP16	0.367350447966545	5.68304452860396	1.8590894641448	0.0937572631835768	0.245962093805369	-5.75510728253146
PALM	0.393938965104407	5.97149992636203	1.86470573228526	0.0929053913344525	0.244554479950045	-5.7551239613621
RP11-159F24.3	0.275293798418799	0.391566413379691	1.18833108332333	0.263149180804362	0.481549238753853	-5.75516304514646
HRAS	0.36034818088269	4.35055575040891	1.78973575535077	0.104891075994902	0.265837943610316	-5.75676269855107
NDUFB8	-0.315271434906878	5.38829150119028	-1.84755741058741	0.09552924366341	0.249267749887498	-5.75725583770764
HESX1	-0.381946189742292	-0.320944714822162	-1.04411607409876	0.321902848930869	0.544195711122351	-5.75752261182517
AC018755.1	0.373647048294925	0.620381370622473	1.23001976235222	0.247856902758581	0.462700958093097	-5.75768023457092
C1orf220	0.559597105686302	1.43227338137282	1.38101055211883	0.198442219574807	0.403487693704426	-5.75768441748065
RP11-283I3.6	-0.282778246640881	3.68154705384576	-1.72098606639488	0.117117442775151	0.286420788947005	-5.75824954587796
AK1	-0.369246535137967	2.13996603432955	-1.49862886720265	0.165977275852187	0.359954265260959	-5.75902505095576
NMRK1	0.380911273014785	1.09831222487105	1.3192616044901	0.217551476612347	0.42899275499195	-5.75909455865778
MAP3K12	-0.208236726908367	5.54459119624774	-1.85181525433725	0.0948714050824725	0.248155304465794	-5.75931742012193
ZNF776	-0.237031663090679	5.80193559262193	-1.85812434547124	0.0939043810358008	0.246305235748986	-5.75977906277817
CLEC11A	-0.433263519983915	1.90720872381821	-1.45906972372155	0.176342479072202	0.373953503156782	-5.76030336717081
SDSL	-0.44818134321109	2.74488473478799	-1.58921398863003	0.144228180327117	0.32812726179922	-5.76123881519476
NME3	0.397820649221738	0.396765553560148	1.18226041004868	0.265437947860192	0.484145217852778	-5.76243804937149
KRI1	0.157112823515877	5.21203681064515	1.83833539266137	0.0969685879093739	0.252021493542011	-5.76262752326251
LCMT2	0.252640665585568	3.95696537194928	1.75045017737199	0.111726215124589	0.277472875414193	-5.76265341315367
SDPR	-0.37940213759227	-0.111350769013019	-1.08098788689073	0.305998477141488	0.52758947344821	-5.76277805001685
LZIC	-0.209157346689955	5.55243723305614	-1.84958670522676	0.09521519038095	0.248683569525731	-5.76300674217213
ARHGAP1	-0.406722944568235	5.88538250740375	-1.85684774979845	0.0940993085383649	0.246602267775455	-5.76302996197768
C19orf54	0.297671818015046	2.75872679778659	1.59464788908517	0.143007649960731	0.326186230909223	-5.7632529943462
RP5-968P14.2	-0.32954313644588	0.0251016869771179	-1.10715722840043	0.295082235386899	0.516617568246594	-5.76328187792834
ARMC5	-0.344169906818407	4.48796671004072	-1.79423251412824	0.104133714392979	0.264294228590681	-5.7636248937591
WHSC1L1	0.359302042126076	6.64102276795304	1.86052881152829	0.0935382543410059	0.245577871434012	-5.76387363859223
RP11-120D5.1	0.423539521112077	1.41690896052331	1.3731250342071	0.200800653937252	0.406529757401128	-5.76410324375873
C2orf69	0.281563670202766	5.06861450615987	1.83072327727984	0.0981717820665312	0.254142179779504	-5.76417757646683
CCDC120	0.290376183457998	1.95113698088393	1.46645078064243	0.17436696144098	0.371027527904086	-5.76441062233273
RP11-166B2.3	0.506945411986392	0.695384339537859	1.23811938239976	0.244971036197283	0.45954784098923	-5.76479418083734
RP11-566K11.4	0.498512946639907	0.119085958293414	1.12542235556312	0.28764426177608	0.50879450091449	-5.76479604513889
RP11-405O10.2	0.593947928776315	-0.831765925125652	0.933127724570266	0.373531841220352	0.595276936573185	-5.76494949314795
FOLH1	0.26721782760478	2.84386322170536	1.60589350131444	0.140510897022368	0.322366820399164	-5.76526465607451
CYTL1	-0.425367485581212	-0.132045350887399	-1.07239499716722	0.309649994701898	0.531155303411949	-5.76571988159112
IGIP	0.412801216465326	3.0494146489404	1.63498857346234	0.134230865716649	0.313219186581051	-5.7658035770195
FAM89B	0.245995995855914	1.98956361062338	1.47162626379801	0.172993219400047	0.369559677986847	-5.76623220546097
MRPL43	-0.268166961642234	4.67367042798115	-1.80525086879917	0.102299206046178	0.260869839485303	-5.76724755971951
TCP1	0.186536764823588	7.05177043017768	1.85150465774689	0.0949192497792126	0.24819969531056	-5.76739784448844
CTB-58E17.1	-0.346156500829188	2.19066685549002	-1.50017809132288	0.16558237947564	0.35953193587238	-5.76814082754569
TSPAN13	0.252007045904417	4.67484074386924	1.80579246108601	0.10220980634068	0.260793953129236	-5.76823027737855
PUS7L	-0.376856821880088	5.09984272123319	-1.8277942076317	0.0986384323629617	0.254898087033762	-5.7685143856086
LINC00984	-0.375278742439263	2.93986616279491	-1.61261275302911	0.139037708714359	0.320374631818539	-5.76853737434064
CD14	0.32499750842096	-0.184402204577998	1.06248538959269	0.31390243700404	0.535286634272028	-5.76865310415919
RAN	0.268871914553159	8.76971519320175	1.78793265986234	0.10519618193239	0.266432276219703	-5.76933760555824
PAPPA2	0.270887281437702	0.772838085316142	1.24898420049105	0.241142988894152	0.456133694508699	-5.76972901130456
CCNI	0.227205074400588	7.68323138383485	1.83133113655529	0.0980751962820056	0.254022835943184	-5.76993064785417
DHRS1	-0.191716393247472	3.66756883590645	-1.71126761577175	0.118947016466399	0.289084722840169	-5.77104242032065
KIRREL	0.225859307001397	5.72805040912163	1.8495471795115	0.0952212982099432	0.248683569525731	-5.77122816588746
OGG1	0.2584133269455	4.86118282266617	1.81508131764186	0.100687691160213	0.25857106125611	-5.77132302372629
HAS3	0.311291978954985	3.19478731358072	1.65089498220398	0.13090497153688	0.308318075417259	-5.77193640366579
OR2B6	0.557240790723158	-0.759033898688465	0.940614089856703	0.369870524544096	0.590939412361678	-5.77208812139983
EMC7	-0.304520389794969	4.82227277345142	-1.81097860987873	0.101357380796934	0.259452206737276	-5.77220910728273
EEF1B2	-0.313765014141131	6.58584454885772	-1.85502645959208	0.0943780582505028	0.247204023822894	-5.77239095904723
NUDT17	-0.354177485185955	1.44676165192063	-1.36884698348137	0.202090056119801	0.407991092300173	-5.77242317903901
RP11-356I2.4	-0.317737419074857	1.46712636942944	-1.37247306894688	0.200996704942838	0.406788712253063	-5.77276160761103
POP5	-0.207638591050209	3.583200298938	-1.69946502864084	0.121203855298215	0.292619085389248	-5.77293912113208
ZDHHC22	-0.245930682033476	5.40163410479287	-1.8370680359293	0.0971679573602426	0.252409278326082	-5.77415098477706
QTRTD1	-0.222731154491474	5.07958664184059	-1.82317376550894	0.0993787219883381	0.256299642647183	-5.77512537260707
CDH13	0.594370225985544	4.00179814740812	1.74445686029137	0.112804128265474	0.279123642420072	-5.77537440649135
TRIM23	-0.267696545096734	4.96989464713391	-1.81730930497228	0.100325729161359	0.257860868668605	-5.77541005215432
TINF2	0.290431595288587	6.14220052648548	1.85308216558046	0.0946764803787614	0.247813676316526	-5.77591434777579
RP11-315A16.1	-0.851581092636775	0.226044565145572	-1.12401381660574	0.288212581733606	0.509157637046696	-5.77663441629156
CRYBG3	0.433001723509244	5.80410356615506	1.84730315213167	0.0955686603722626	0.249284418233852	-5.77671651306502
RP1-239B22.5	-0.199986740033943	3.31145346752287	-1.66098343786763	0.12883415243961	0.305442363919571	-5.77672896970094
RP11-312B8.1	0.283293479953863	0.47007769307853	1.18337731784321	0.265015659605787	0.483667196439288	-5.77768492389946
PAM16	0.302686194519026	-0.222205595196784	1.04505574462182	0.321489871693893	0.543741133133817	-5.77861116467491
CLSTN3	0.418317694529143	4.75061881835195	1.80293123002023	0.102682921464933	0.261559011055208	-5.77885705835541
NDUFS4	-0.200097189658555	5.26610545577408	-1.82893808458254	0.0984559495955178	0.254615823050256	-5.77892356518507
DOCK7	-0.224392133975233	6.25063584688559	-1.85148283092247	0.0949226128537836	0.24819969531056	-5.77897589856204
RP11-690D19.3	-0.423473760474702	2.03855922451005	-1.46602409884798	0.174480637378364	0.371164771875198	-5.77932470023302
DDX1	-0.17338396905142	6.82255460558156	-1.84760517199888	0.0955218410795045	0.249267749887498	-5.77977437290293
ADAL	-0.252161643209047	3.81598432051089	-1.72123501593162	0.117070914326345	0.286369381260115	-5.78063157841915
TRAPPC6A	-0.395943445377069	3.69062835650693	-1.70487169273918	0.120165234981994	0.29082799776386	-5.78110692582306
MAPRE3	0.355985113024881	3.6118668571507	1.6985624091492	0.121378039784311	0.292820466034528	-5.781116250522
H3F3C	0.319916828470769	-0.0431694444106879	1.07831587516235	0.307130373669293	0.528876681558063	-5.78129840352627
AF129075.5	0.518641987464097	-0.0792060390758781	1.06969017419948	0.310806292426043	0.53247315675532	-5.78213365460409
COBL	0.313040709282397	3.93001781922985	1.7339446182412	0.11471775697257	0.282259908965109	-5.78244323757055
CTC-338M12.2	0.976737783975397	2.44679721142785	1.52614412662164	0.159084839013581	0.349941310924341	-5.78252472817351
NXF1	0.192408946346934	5.03259880740914	1.81611860801941	0.100519021633298	0.258181832832165	-5.7834349115053
KCNA4	0.705303840220703	1.81019656841649	1.4260088534239	0.185430086456362	0.386024983458666	-5.78418937132821
RP11-214K3.19	0.445062217648247	-0.5329210955077	0.974001264978179	0.353857999833477	0.576398673517463	-5.78526935797275
AMZ2	-0.174207899430854	5.50216845624417	-1.83275242275487	0.0978497043806145	0.253612858452159	-5.78602881322082
UNC50	-0.187811579874365	5.30005750482359	-1.82551093310213	0.0990036196962191	0.255725468739635	-5.78609475661142
RP11-690I21.2	-0.552067008911128	0.437698575755716	-1.16344667050904	0.272632253688763	0.491917746764509	-5.7864454779435
RP11-214K3.20	0.544875665313415	0.0578954989149124	1.09296104967576	0.300965924092256	0.522122971131831	-5.78674892873573
CMTM5	-0.283258353775329	4.9512030562284	-1.80858572557713	0.101749870529564	0.260192155792609	-5.78675239592081
RP11-245J9.5	-0.368878923566426	-0.606437970473851	-0.954654124963895	0.363074055773424	0.58547194443968	-5.78700974783335
KCTD10	0.213429619089679	5.25877149854894	1.82365003586541	0.0993021767770751	0.256146350399551	-5.78743345971567
RP11-384F7.2	-0.691020253645162	1.5147158494145	-1.36228184490774	0.204082400695642	0.410640341042485	-5.78746499921956
BNIPL	0.484262502762498	-0.651030751758299	0.945975026063458	0.367264639011099	0.58858262298254	-5.78797728798231
PLGLB1	-0.508716781544936	-0.395175012866495	-0.994420198642303	0.344318873525637	0.56701689189959	-5.78890074750982
LRRC73	0.333015735803801	0.655820469561711	1.2094196715582	0.255321123133035	0.472197053870763	-5.78898637284098
ST8SIA1	-0.190781701949582	6.01591139080352	-1.84226899135879	0.0963522013042289	0.250861747339293	-5.78953877124675
FTO-IT1	0.613535941736148	0.631486418427	1.20284509834715	0.257741216787926	0.474579613004848	-5.7905531625495
FAM106A	0.622324116456846	-0.711741200709935	0.929223523891822	0.375451555719688	0.597320843444168	-5.79086246016778
RNASEH2C	0.300187540668316	4.44750737340928	1.77403942401981	0.107574601211864	0.270109249871165	-5.79120119325372
KCNN2	0.400004839414214	2.1233632348268	1.47369474230974	0.172446808719653	0.368970174007535	-5.79143076303303
RALGPS2	0.337446460861014	5.12492627033813	1.81494409357203	0.100710024176093	0.258584421659828	-5.79145833084314
KLHL32	-0.248835943024868	1.98103150694418	-1.4484101338142	0.179229632632004	0.377753602985213	-5.79177559962561
ATXN2L	0.261312363397338	6.29450175895284	1.84338351083869	0.0961782202218071	0.25057132106458	-5.79178531874703
PVT1	0.308461545483763	2.05895401907589	1.46299147486586	0.175290435597872	0.372310275130136	-5.7924108517374
AC006946.16	0.607087452852698	2.00914776234887	1.45276530170921	0.178045139032242	0.376097879533771	-5.79302001820103
POLRMT	-0.308871601817456	5.80086081551044	-1.83538122020677	0.0974339017583127	0.252839048829591	-5.79330544937306
KCNJ2-AS1	0.315626425894042	1.70707474271777	1.40161406584875	0.192390800234879	0.395498665895563	-5.79374097216638
SETD1B	0.383861720287446	3.53648559941836	1.67958238829905	0.125093672802121	0.298874484163979	-5.79461119743146
PIGZ	0.312032070191792	1.91020321769749	1.43556499332741	0.182762838178759	0.382063403081233	-5.79540695718271
NAT6	0.263555182433997	2.29396547848226	1.49857313777784	0.165991496553928	0.359954265260959	-5.79610605843124
CTD-2302E22.4	0.323878961884925	-0.171003879816151	1.03738456256742	0.32487305148395	0.547500135329934	-5.79662358502438
NAT8L	-0.527140078979031	5.71174516250734	-1.82977343192661	0.0983228840775147	0.254358857780648	-5.79669669810213
THAP7	0.378161057665894	4.60791800087315	1.78159882084622	0.106274428003131	0.267955371404625	-5.79676985339639
MTFP1	0.369156005087672	-0.308716733397168	1.00816816922438	0.338004385002688	0.561357266103596	-5.79716503936039
GORAB	0.385303571900366	3.72364264460094	1.70040850966372	0.121022027900256	0.292339176052868	-5.79726336148261
RP11-296K13.4	0.404953583478712	-0.601048548629451	0.946714536114841	0.366906217229918	0.588324668282686	-5.797679498176
GANC	-0.171537293114218	3.80449586066086	-1.70853597554211	0.119465927081367	0.289961576172871	-5.7979801800961
UTP3	-0.17084992695127	4.67641672135428	-1.78489058094188	0.105712790628324	0.267292223540125	-5.79842624912114
ZNF91	-0.399509613421695	7.75456075777762	-1.80910601069428	0.10166441227325	0.260061735852347	-5.79864535129905
DBP	0.194629581089698	3.92731471123371	1.72261405396975	0.11681347803119	0.28597136731768	-5.79875660738676
RP11-521L9.2	-0.588802214494576	-0.93298867985165	-0.867820058582044	0.406573817621309	0.626248140509557	-5.79893231529197
AC003104.1	0.663059345406229	1.18188852679519	1.30063825642901	0.223608516173057	0.436828077084548	-5.79913064965355
TARS2	-0.325693806031633	5.07228223521514	-1.80606412869642	0.102164989786696	0.260767758003074	-5.79921734639073
NUDT6	0.324662347340087	3.22584515183085	1.63556413901362	0.134109209515826	0.312983691657606	-5.79951402644945
CNKSR1	0.398592538327172	0.644471736815551	1.19741848859007	0.25975263273113	0.47723539326636	-5.80001099836822
ACVR2B-AS1	0.30061989162958	-0.0216629198472268	1.06434228146152	0.313102220159986	0.53472021877066	-5.80020925272993
SSBP4	0.329659523387003	5.4551025659441	1.82129103432838	0.0996818453115064	0.256818135343436	-5.80167312952176
PSAT1	-0.2715526638505	6.94859969874232	-1.82981177664902	0.0983167800057699	0.254358857780648	-5.80260453398629
ANAPC15	0.286701330543352	3.76491244526174	1.701830114675	0.120748523944238	0.291912070617918	-5.80267710616718
RTEL1	0.251965760917913	0.918768479146092	1.24847601781229	0.241320943454585	0.456254965111093	-5.80285706132899
RBAK-RBAKDN	0.224277687995438	3.2263350519009	1.63284021270152	0.134685835297339	0.31392190205761	-5.80318760749259
CBX3	-0.291921924095291	8.40988992001914	-1.78031099686743	0.106494900992585	0.268370706257608	-5.80327413369159
FSTL1	-0.190537189778125	7.02961951125305	-1.82779515785222	0.09863828064438	0.254898087033762	-5.80330551989223
RFPL3S	0.640500553641747	0.512910203720707	1.1670373857494	0.271247326292715	0.49047515036266	-5.80368578301506
APCDD1	0.348033463930875	5.81315908016682	1.8291744732207	0.0984182774854631	0.254562011419305	-5.80433486852499
TMEM223	-0.313550922544305	3.29266844022265	-1.63711303594831	0.133782313164484	0.312510680473211	-5.80533203773537
CTC-360G5.9	0.48463147330983	0.907467005665982	1.2440069550831	0.242890537256212	0.457560546597095	-5.80541025619655
C1orf106	0.432975854851414	2.18449176848912	1.47191267434594	0.172917471522428	0.369505837008926	-5.80641035365458
CTB-109A12.1	-0.559157722074567	-1.344299810987	-0.759346414854304	0.465804841437004	0.680012000144253	-5.80725254506209
NDUFS7	-0.395642056237624	6.16573282602466	-1.83105900194494	0.0981184262200924	0.254047623291989	-5.80756460805291
WDR92	-0.30038335265399	2.59671496163254	-1.53436834503131	0.157074036195576	0.347048093731297	-5.80814208396416
COASY	-0.349408863262473	4.62944071761666	-1.77399330165261	0.107582578643411	0.270109249871165	-5.80829420836613
ASB7	-0.209410678588901	5.02544927574629	-1.79799927155567	0.103503182173564	0.262982752888393	-5.80866390389336
CNPY2	-0.259004456909999	4.27481214835898	-1.74679495026522	0.112382490886997	0.278491442883589	-5.80880373325692
C17orf51	0.15296584720022	5.62233446776052	1.8216610246961	0.0996222087336926	0.256752132633616	-5.80887397406306
SNAPC1	0.294141782211852	2.33146508606045	1.49485377040782	0.166942988593158	0.361290955242111	-5.80888088059089
AC004069.2	0.264947143258792	0.121510300487536	1.08461424189399	0.304467449310356	0.525824793139674	-5.80925921388595
FMNL2	-0.196462941923034	7.05726930429371	-1.82294885473698	0.0994148881623899	0.256349118006709	-5.80958263526612
ZNF829	0.322057621026429	4.48767479048787	1.76436905979805	0.109259136760528	0.273230611277907	-5.80975805745469
RAB4B	-0.251385701451747	2.7383397782954	-1.55476436288774	0.152183468527131	0.340125771012295	-5.80977450383064
LRP5L	0.572067148346553	1.29342990802514	1.31312400451711	0.219532379731579	0.431658365513636	-5.80990457012371
NGDN	0.168237047172595	5.12069839618044	1.80245763393958	0.102761426876046	0.26167067116969	-5.80991314604649
CTNNA1	0.249691493561921	8.55743463360735	1.76912331513466	0.108427965121592	0.271699889360961	-5.81077033897274
NIPAL3	-0.30314648466786	5.39468694861209	-1.81141376087483	0.101286156100661	0.259357850099995	-5.81159840175451
KIF5A	0.276307233022483	4.56823933521484	1.76885945552884	0.108473942432854	0.271734242815461	-5.81178215659597
NIP7	-0.202304123538591	4.55625448502425	-1.76730876932101	0.108744509784779	0.272221952769692	-5.81183120025308
MGLL	-0.492256956807474	5.52282221159129	-1.81424384434544	0.100824059984702	0.25874332449978	-5.81209694605806
RP11-697N18.4	0.618149869409656	-0.196710488691506	1.01578197210922	0.33454469485977	0.558042349520174	-5.81223849041936
RP11-551L14.4	0.536930861931563	0.16340042666429	1.08888975226572	0.302669945396585	0.524065533076223	-5.81296448635582
VSIG10L	0.455734783074993	0.128909910292687	1.08102762502026	0.305981667849286	0.52758947344821	-5.81337433846007
TBC1D22A	0.217746129587108	2.72933702145966	1.55348096257282	0.152487195722558	0.340451740782727	-5.81346132860842
PAK1IP1	-0.206040009313723	3.59993153217642	-1.67278880827693	0.126448425950751	0.301395703414905	-5.81371533033593
ETV2	0.347891538295362	1.0941794996355	1.27270353877643	0.232955773374647	0.447330797492723	-5.81379443496168
SMC5-AS1	0.432823130374676	1.23051852437063	1.29837512917929	0.224354033081987	0.437654407743178	-5.81393587636599
FBXO43	0.524734429384993	-0.267081363648003	0.998883647013109	0.342259268521328	0.565066570964612	-5.81421719154454
IL11RA	-0.643616001048437	-0.753399188838133	-0.885970202750553	0.397192440384681	0.618105143052243	-5.81424369247
USP42	0.167540811254253	5.27611068466433	1.80627612880233	0.102130029077077	0.260722609321576	-5.81427085578595
MROH1	-0.283445826685261	4.36586955395119	-1.7502549145659	0.111761184665008	0.277472875414193	-5.81483647790193
CASP9	-0.247849395451125	3.67758748860216	-1.6808028360443	0.124851689864648	0.298485311768588	-5.8153683558389
RP11-796E2.4	0.302755086643153	0.342934459899002	1.12260636072752	0.288781342393682	0.509842615606156	-5.81638162467804
SNHG1	0.248833849780074	5.66162839570625	1.81753721414716	0.100288770582822	0.257809773833054	-5.81656133647772
FSBP	-0.618294511844102	1.6761533721465	-1.36961191041409	0.20185899454935	0.407633648524741	-5.81661776721575
XPNPEP3	-0.165177098158356	5.98223424812041	-1.82364917650961	0.0993023148418797	0.256146350399551	-5.81670337470254
C9orf116	-0.335622450713832	1.29565564817935	-1.30425275180673	0.222422099266065	0.435524917423953	-5.81672298845
LRP1B	-0.283310317047472	5.36478800007923	-1.80643238511434	0.10210426808307	0.260722609321576	-5.81755540643029
CYB5R1	-0.506451048891458	1.01502779374927	-1.24867390586339	0.241251634592872	0.456181062780834	-5.81765882639568
AC079807.2	-0.446708184559996	0.681300770888106	-1.18382186016345	0.264847733533632	0.483455486000003	-5.81777772380396
RP11-479G22.8	-0.329725956450524	1.22558695669857	-1.28969555884518	0.227232383469444	0.440602087678868	-5.81828456603876
C1orf132	0.771297670629958	2.51743325971186	1.51443840009831	0.161985815289471	0.354424682098068	-5.81891957449324
PAXBP1-AS1	0.315850985067029	2.24374429197798	1.47270224995688	0.172708799009213	0.369321337447808	-5.81943808545535
DCTN3	0.340727998517885	6.49968396862833	1.82448365088379	0.0991683311068697	0.256063283964796	-5.81947963402278
IQUB	-0.381469879311148	0.486966345496509	-1.14366158706104	0.280364187954025	0.500971316693848	-5.82025971120993
TMEM63B	-0.261175802109271	5.52723297139076	-1.8101244063747	0.101497329720253	0.259678337648682	-5.82040735298385
TSR1	-0.168009474079349	5.66637470487141	-1.81374611710194	0.100905187532906	0.25874332449978	-5.8215116516094
FAM19A2	0.45663067616878	1.13284326913145	1.27328524711747	0.232757891679837	0.447099298146074	-5.82152591391348
APAF1	0.213201254853149	5.66350258918954	1.81398043977536	0.100866986366574	0.25874332449978	-5.82193636536645
